tsne_1,tnse_2
-16.900927,-15.864916
-15.107998,-7.3692107
32.233547,-28.532923
-16.39435,12.548021
-6.056917,-10.118585
50.279892,-36.2663
2.6183841,-13.717325
50.005005,-36.38665
50.31228,-35.724182
51.05096,-3.452454
-76.872795,1.835564
40.7698,52.253803
-7.355676,24.615229
-48.456356,-18.128153
-8.748489,40.988415
35.533318,43.87188
-27.786077,-19.518274
0.8440098,-9.899138
23.049377,-4.850076
-56.921143,-3.4405117
13.109129,-23.49052
0.42086414,-38.610134
7.7118874,39.659588
31.06394,-36.491028
10.446266,-41.78306
10.568836,20.698626
-8.535949,-50.42454
-23.821758,-42.904808
2.4397545,-17.53706
43.318165,52.212635
-5.842787,32.61388
33.823997,-34.018387
13.377524,-51.973637
1.4885572,-23.445505
-35.806267,-21.917303
0.2592197,25.63945
9.957408,39.999466
44.48917,34.34133
55.00929,35.03608
4.8452024,-21.81013
37.165146,34.790535
-22.922728,-39.96009
-21.766924,46.611042
44.913536,1.8730086
-4.0363216,-38.0267
38.53552,-12.301725
-31.771278,1.5323011
47.621258,-36.426254
25.44678,34.5861
-62.262882,-0.27602965
56.69202,-0.083872736
47.38047,35.31473
-48.385345,-2.3706045
3.7018433,-36.077885
-18.260916,17.980572
32.91959,-28.837801
-12.555148,32.158024
-44.33012,-14.2096615
-3.1580033,32.024727
-65.41678,-17.098188
36.97272,-29.013168
-34.734146,3.0807142
-34.373104,1.9614019
18.460337,-14.385956
12.593784,24.904799
-53.12411,-3.2857022
3.1484287,-42.53955
50.22163,-32.477955
-61.554714,-14.292076
29.929317,2.873253
-8.0332575,-12.19688
-13.343425,37.724667
-47.867317,8.0921955
-7.7195845,26.501768
-18.890066,-38.089794
46.652966,24.40616
10.246616,-55.83637
4.70949,3.6931074
-8.432384,-67.064835
10.510117,23.429657
-15.675246,3.6344907
61.576878,1.7627615
-25.337437,-6.2891717
-25.188227,-14.575329
-2.8176756,-35.489975
11.658084,-66.33253
45.40512,-8.248322
-54.037205,1.2846429
-31.359161,-39.05656
46.223026,1.2938348
-7.6832886,-68.45082
20.523014,10.424217
-12.727049,-36.271038
-58.92065,2.2484229
46.096508,-0.69398665
-3.8669508,-62.24799
-52.42351,3.495366
-7.275188,-53.89239
-12.295216,-3.048
-27.521854,-9.877313
-41.313946,-18.00627
38.36259,47.474422
-1.4193661,35.495995
61.64755,6.7967124
-13.675704,-24.57023
41.744324,39.55821
35.02672,37.258858
16.473246,25.345612
-1.8447723,55.958263
-8.851336,62.783466
-44.56271,-24.176998
7.7306056,-27.180817
-49.9471,-4.060441
-17.493809,-27.249146
-24.266127,-52.99619
-18.167458,-35.48053
52.492184,5.40083
-17.917263,-17.418474
28.488976,40.714928
-30.491106,-30.645502
8.809575,17.999708
7.7750087,36.866344
-74.01196,3.4724913
42.964916,26.954653
13.97232,-17.833746
-3.4971743,-45.28486
54.866127,26.52425
29.41678,30.316595
55.043777,1.6678551
2.212692,-38.752884
47.28869,38.046276
50.360703,24.74111
40.425217,-15.8605795
43.69483,58.507584
35.189224,19.478182
-26.06965,-20.936378
-5.6925573,-3.7095797
6.048339,-62.29749
-64.15444,-3.0310824
53.90763,-0.41036302
3.0234945,-48.448326
-31.47674,-27.34435
-27.276878,29.516977
-10.3608055,52.73646
45.961304,39.50765
11.6881275,14.096919
1.4476123,-27.021112
11.669619,14.082699
3.8494463,-54.23525
-17.777584,-28.243834
43.75796,-18.074043
-25.26366,-7.995711
-6.757938,63.49751
-60.424713,15.735883
50.99767,41.966995
47.359737,31.394089
41.62788,22.704819
33.74299,53.67892
-19.407593,-38.320766
27.691273,-22.183142
4.3709636,24.005116
21.370491,-7.0837274
-43.025414,-25.527367
29.253653,-13.651692
19.418257,-11.347784
-9.664495,-52.88092
20.788689,14.205264
47.633575,1.2671076
35.095848,-5.071516
33.731846,17.501823
61.277866,2.5447786
43.49094,-2.5520847
47.750355,5.9668202
32.350533,-12.879924
28.546236,-29.674454
47.09376,38.180676
-0.6590505,-46.532307
56.774376,-4.182248
22.908699,-24.977005
-38.413776,-39.12806
-30.213917,-26.219898
4.4522595,-25.69081
24.326305,-32.012596
12.812621,-58.425133
51.282944,38.650707
39.377285,36.036655
-30.869318,-3.0975053
-5.537105,41.492
-35.838398,-8.411178
27.3801,20.354847
55.119743,-2.1562483
55.03281,40.747654
26.70754,41.900883
-30.950523,-25.085142
-17.431087,-22.456747
-34.75671,-35.779945
28.545734,18.13581
-14.574479,24.180286
29.83868,2.527363
7.292413,-34.33329
24.911636,-0.08348106
0.0007185335,-31.20601
-31.01573,-30.479177
-37.47027,-26.939337
14.797666,46.501396
24.961418,3.6512494
-53.054432,1.5078325
11.932512,35.09859
28.551329,-9.054664
40.878433,-25.130785
43.1919,2.467162
42.999,2.8015027
4.103001,38.89203
-64.45221,-0.7846179
25.037397,8.049721
17.909765,-25.833319
14.63223,46.199116
-30.810316,-33.150562
20.259985,14.463517
-1.4349983,-25.469858
7.3704505,-59.131527
13.759453,21.735012
15.964379,11.608509
-62.128433,-12.648618
34.674736,16.867603
-17.23097,39.560333
-2.942996,-37.649384
4.7621574,-29.137016
6.101333,-34.094524
36.317413,52.884937
-40.15118,-27.498388
-4.6278048,6.1284404
11.878444,28.466728
-29.574272,-38.928944
-47.445923,-20.770823
22.505005,-0.78735995
-2.77966,-60.261993
-27.196383,20.466732
-13.362851,-1.2254686
-69.35739,-1.0507345
24.174679,-25.520754
-25.548346,7.075175
38.33918,31.440744
-6.961968,16.188995
19.376898,-14.042686
-64.31338,-0.06282634
13.694591,-0.0705666
-11.482313,-37.91294
31.009563,53.737164
-6.537664,7.619373
29.246542,7.33841
-22.961672,43.520702
31.92921,15.090551
-60.318146,-28.476795
-5.841069,64.32175
48.831112,-13.401675
38.15395,8.100025
-67.56299,-12.663759
47.339836,45.0635
4.0971613,38.896046
4.096156,38.89688
19.808979,-15.272034
11.773181,-37.24927
-37.163998,17.539915
48.484432,-36.443874
-26.000982,30.32221
-6.525424,7.6023455
-7.280694,7.3802185
24.363173,-10.898514
-19.01793,-22.23045
55.247402,34.964653
-12.228494,-12.63182
-49.967915,37.408257
-33.649208,-17.713295
-15.245754,35.503723
31.422941,14.91797
-22.873264,33.93836
-22.999022,33.724823
-6.5782638,62.27821
-4.6740565,55.295868
-2.5151765,-40.365963
22.337214,13.14597
-13.7485485,2.7154293
-32.24885,-31.220156
32.65724,-15.629039
50.875324,38.64387
11.817351,-37.017216
45.833202,17.537992
19.823542,43.089497
19.677635,26.085785
-61.48555,-7.664035
-39.520954,-10.341244
-73.37891,-2.0630178
-4.1173673,-3.2234418
-24.285734,-53.079132
-48.291515,30.916868
-48.2814,30.893509
-48.238167,30.875835
-48.308792,30.954988
-49.887726,36.794643
-24.29422,-53.02818
43.25723,-3.6222339
-74.16347,-1.5810511
1.2175587,-11.740273
-49.037594,-17.402842
-24.769918,46.22328
29.920961,-33.411003
-64.27547,4.6256714
-15.204046,-63.680527
-23.788944,-8.002551
-49.141403,-21.837477
0.2539682,-9.126995
-4.8622704,-47.850674
40.600586,27.269533
-3.289597,-47.93514
57.357143,1.051999
-17.902163,-41.79373
-6.727832,46.54599
-33.82483,-8.647441
34.71171,5.839554
-35.83702,-20.586443
35.436996,43.93417
2.364834,-37.96412
-22.806913,-24.996557
41.679745,51.298626
35.8212,37.997456
16.708117,41.71283
-76.74475,0.97962403
-19.758688,7.4446306
48.719563,-7.552997
8.472359,-16.450891
35.307697,45.921764
27.74465,-32.265114
-23.900131,-10.119711
6.694277,-19.009079
-59.53925,-0.12971282
14.636371,-1.8401028
-17.459837,-7.1425977
-5.092782,21.504896
40.845604,-6.849092
-78.90213,-0.81926686
4.4439344,26.945337
-4.414887,11.445206
-34.05468,-21.532389
-58.47547,6.098438
-29.974854,21.950949
-55.377663,-0.52198863
40.978355,-10.193531
17.494398,11.64711
-67.72741,8.5127945
55.876266,48.113712
25.352552,-24.428036
0.27008086,-9.355031
-6.0348573,28.169498
-49.905907,36.81359
43.783108,-1.6355273
-13.792187,29.498293
-15.256694,41.39714
12.471843,27.91122
61.13566,42.39225
7.436761,24.08034
47.98474,-3.03571
36.46174,9.776971
-13.945294,-13.4523115
33.127766,28.079119
19.707655,33.170723
3.9542863,-29.58129
4.5806427,43.08831
-4.1031923,-15.7460985
-76.132164,1.8899088
36.386215,36.65328
10.208603,26.398363
8.336623,-51.62325
0.8983515,-25.646534
-10.705908,14.944894
-1.1389142,-46.940388
-70.57874,-12.348304
26.846468,15.200073
20.149351,-38.460503
0.21734717,-50.545277
-11.5502,-48.33426
48.8971,26.268856
30.378376,-14.900547
-41.6121,-23.49899
-28.072351,23.678747
-19.521238,27.020584
54.35247,1.10387
11.875258,-19.473213
19.880775,23.049576
42.203117,-3.97882
17.918468,21.350481
13.526138,46.243263
-10.814564,3.0931792
-16.657862,-3.176931
17.769424,41.678673
22.571848,-15.738363
52.702682,43.35128
44.64631,25.477617
-9.844026,19.049137
-19.00584,2.0558903
46.122982,29.048414
2.2312481,-35.874874
49.29315,21.994476
45.444443,27.807491
4.7784786,-62.49096
-70.99423,-4.985527
-70.74449,11.615047
-7.6059628,66.9602
51.699203,36.592907
-7.640252,37.595825
48.682964,43.771393
24.904211,-41.598305
-0.644689,37.65372
26.62467,20.24255
-8.13894,65.63078
25.860022,-21.930717
17.014004,28.12235
17.601036,-41.361965
57.954086,39.58273
28.764095,2.5621045
2.6964395,-20.32519
-15.095144,44.92936
-12.60874,40.089542
10.856031,0.27207804
2.232754,34.390553
2.2773688,34.41775
2.2426355,34.388348
-63.375446,-2.6274595
-19.80846,-26.364735
-72.23765,-33.313393
-5.5176673,-39.470337
2.7025592,-49.03126
-2.9586096,-37.640083
17.900276,-43.86963
-49.461967,-16.301424
17.978666,-51.410934
24.287334,-38.71036
23.271626,-9.189004
-46.378315,24.45984
-75.33675,1.1192304
14.595907,34.28651
-14.941614,-23.001808
-25.293417,20.850933
-17.547178,7.5994606
-53.70074,-0.97011346
43.07462,-2.8160405
2.2799153,-26.958805
-18.398859,-39.49349
-75.24912,8.645156
-24.44784,31.293125
46.551506,-16.358192
23.828169,51.8554
17.487755,-63.54579
-2.5579164,19.952847
-12.311975,-16.216898
7.221042,-32.87115
29.510777,12.226419
33.274475,-34.941357
32.407192,44.557228
-23.673763,-8.03192
-78.48808,-4.263296
39.805676,-26.222698
-70.574234,-12.34821
23.317438,-31.749823
19.06988,-52.219498
23.899908,-9.232619
-10.16599,3.2512963
16.888193,-9.9690075
-36.89771,13.305012
57.3329,4.022009
-36.895184,13.304175
-14.987183,8.956105
-0.050430544,69.99414
-64.117676,-0.6382281
-24.030758,32.32697
28.969992,-31.071184
19.091902,7.2846165
-36.883663,13.318738
-36.905243,13.303865
12.135217,34.311115
5.7373586,30.371332
-53.495068,8.060703
6.181522,49.270523
-21.09345,-10.437069
1.5921096,-52.960205
32.89093,56.748253
-19.81284,32.38236
-23.352987,45.195675
-7.076912,-14.105332
20.297667,-20.708307
-37.929825,-43.244907
-0.98965746,-37.802795
-73.053246,4.7412257
-10.747051,35.867264
-11.0587015,-5.7003226
-50.780552,4.560427
-57.78247,14.798802
29.75873,42.94481
38.47242,-12.091375
12.383019,-22.155317
12.460413,-22.391737
15.381708,8.727274
24.32673,-38.65055
-68.27763,5.561316
-58.05498,-30.639254
30.326038,-47.27724
-58.064396,-30.698391
-31.599533,21.573328
-8.4319935,62.35712
40.289375,36.75099
49.943005,25.138485
56.55278,43.960655
-26.933445,-41.965397
31.245403,-30.939997
-14.963157,8.93933
8.413939,30.947517
-6.429187,43.87331
-0.6708557,62.79937
-0.6153598,62.822857
-0.5825172,62.82093
-0.53468,62.824974
-62.255745,-3.965443
-7.1532035,-47.548687
17.951973,-39.437504
-4.702987,36.968178
15.336025,-9.305334
-19.91318,-32.852154
30.636465,37.16031
37.28986,49.847775
15.397379,34.83728
32.28223,-15.33512
-36.18486,-23.033592
-76.56004,0.082296096
53.454155,41.356976
-3.4486442,-55.972515
-55.980965,-0.103026465
19.63806,26.059772
0.3443205,-55.257538
41.438652,52.3094
-70.7106,-10.634438
47.82087,41.915897
15.668053,-20.299118
4.142199,-64.90962
-70.66514,-10.460428
-20.771215,-35.60787
8.094773,-58.536575
-36.12713,-14.138319
5.4663672,13.42717
15.43477,-39.916313
-72.36381,-8.474486
-14.3651705,15.801735
-14.61097,8.8030405
-2.9358506,-37.58557
-53.318527,-8.587196
-2.5645673,-51.62251
-29.447641,-13.979511
-5.0778913,68.48039
-27.471354,35.245872
39.12084,-26.595755
49.01859,-5.0812783
-48.245518,35.299164
44.16828,-14.092048
0.3420586,42.611378
-64.1079,-9.37981
-3.8276181,-16.505878
5.7375193,30.371128
27.160345,-35.721863
-25.35923,32.672916
-45.03396,-28.750635
-49.897346,36.77577
-67.43483,-9.31339
-9.380986,-46.546787
-73.62686,-2.4183087
26.626995,37.78293
-17.375162,-31.848963
6.741977,-23.89389
-14.071212,-42.0499
-71.06678,-34.054516
23.991829,-16.537338
-5.9857445,-40.817585
45.748074,17.50565
-55.49481,-0.7925055
-38.36961,4.965292
-3.3384733,-39.74372
-28.781744,-41.443645
55.172348,-4.6309314
-78.48808,-4.263296
27.29457,47.13839
31.712704,-14.196437
-40.096348,-41.118793
22.95975,24.880735
35.32638,-1.5149359
12.82851,-52.196003
27.240671,-34.569263
36.67906,28.698586
34.505302,51.23295
48.60047,-22.069794
44.138054,11.886924
33.820705,18.951622
-18.665651,-40.594303
17.73548,-1.9982486
30.213655,14.467323
28.579437,16.591463
-24.40514,-31.062687
57.572517,12.25055
-67.63633,15.064335
22.376219,-23.398762
-19.543238,-37.886547
-14.518581,16.029327
-14.868147,9.19819
36.345837,-7.0309935
-27.742975,39.18445
11.948258,-57.231865
-16.637814,-22.762068
41.712364,48.120758
-7.31567,-7.499443
-67.66225,15.1353245
17.70916,-56.720825
-35.222862,1.0538124
8.623227,-55.408413
-0.38888836,42.016277
-76.922325,-1.4792233
-16.44416,16.89626
37.484474,20.244957
1.1448957,13.921591
35.39209,-15.163178
-57.090477,-2.191944
54.318306,-18.923563
23.994764,-16.527483
43.520863,0.9430436
-44.22236,31.038666
38.34212,48.275124
-23.642296,27.512762
-12.290792,34.748703
21.987236,41.06414
31.962564,3.205957
-6.5006895,20.770754
-14.332195,-54.326233
-12.272462,-15.548023
-12.217243,-15.554445
-34.95754,-11.641449
-30.04897,-39.291336
-19.422886,1.6166606
-49.432194,-0.20418285
-68.76988,4.584939
-44.24592,16.135506
-15.421371,0.5857075
-36.992363,-23.095165
2.6649556,-49.30578
8.024595,0.09532734
19.859947,-15.308036
-27.263021,-28.714884
7.670713,27.38311
34.88402,-30.14844
41.52389,-15.877581
13.558641,-3.690471
7.9403305,-59.030525
22.534256,32.9105
-4.615324,3.304606
33.128765,20.321114
-17.78314,33.19633
-4.296932,41.23113
9.841613,-44.727703
20.889238,-0.42736527
-9.320269,42.689835
57.503048,-0.30541897
-4.42165,20.79107
43.992886,19.417587
4.773057,25.358786
-5.1416435,4.5564003
-22.121784,-27.387415
-53.39833,-1.7928317
18.076769,41.802773
-61.321716,-14.585838
38.258587,50.34554
37.376396,28.474602
19.617783,-38.593998
6.9304447,-64.89987
2.3317754,-64.68842
-5.0935955,-65.65702
-11.1021185,4.026498
-11.070433,3.9196754
31.94414,7.6454663
40.507896,32.703766
48.36395,46.23058
7.2817526,-28.781654
-62.59862,-31.013866
-20.494717,9.309604
-29.645756,-45.870567
-28.057438,38.06947
-11.003723,1.0970657
25.666512,19.078896
27.170551,4.2424717
47.748062,25.924593
-3.1816921,-37.95337
-28.473215,-12.098865
36.723793,-33.84366
-53.588215,-11.480669
-26.106731,10.45668
-23.29682,36.664833
-7.40193,-38.23189
-63.00614,-30.243248
-14.636142,22.491417
-57.70633,1.2082348
-5.9473214,54.067066
-9.182758,-68.33536
-34.295895,-25.138756
8.121085,-44.0736
16.75212,21.61794
6.8761077,-54.61783
36.373844,9.014387
17.90742,-45.262604
-3.6881354,35.086456
-28.83368,4.368932
-0.77793026,17.030586
-10.443083,3.0149415
-49.838116,36.75782
-10.38308,11.541846
-11.661749,3.408648
-7.0473895,45.132298
-14.5026655,16.075155
37.83518,28.05257
-5.156237,-69.723564
-10.481665,37.33016
5.73752,30.371311
-76.7929,3.0156715
19.970266,4.903566
32.02409,9.1241665
32.03324,9.441109
-62.389393,4.050205
0.44310954,-45.183838
-7.9037647,-10.90892
-26.49696,6.0217013
31.415985,0.012889186
-73.20902,-0.8053608
-10.137249,-67.420395
15.502311,-33.89051
11.948778,-35.04614
-12.654802,-47.166695
43.879986,11.925857
-14.816569,-53.958286
-47.34143,-3.5618496
-76.92218,-1.4792558
-0.8670491,-51.766064
-45.932125,-33.459774
-75.73803,-2.322914
-75.73803,-2.322914
33.103127,45.063225
-7.000931,38.474415
-19.3626,-40.612934
44.088512,57.572327
-75.73803,-2.322914
6.3378425,-5.3696256
-26.29079,32.67044
-5.500607,45.102394
-9.122497,-62.700577
39.283005,-11.813635
-19.003677,-26.094748
13.978937,-16.569708
-54.040394,3.8434963
-6.7282076,44.540733
-16.788527,-12.520293
-57.973854,2.9414525
-9.206128,61.858696
42.50082,15.483545
-76.76331,-0.2182784
-28.27731,8.024416
-64.43405,11.424482
23.285862,-0.27422765
-53.202946,5.582577
-21.172619,44.806587
-13.028672,-29.044832
33.3974,39.694614
-35.475132,3.3966856
22.07917,-23.463217
26.726362,22.976175
50.78982,-36.522453
-10.178095,45.21086
33.58833,60.20824
6.826046,-26.47713
14.936145,-1.120392
9.195437,-42.10725
4.131975,27.891254
45.71224,-18.572006
-67.33259,9.567237
14.027335,-48.555763
-25.97511,-29.323229
34.203705,4.6707783
-1.320173,-54.41688
-36.43163,-35.113377
29.893026,-32.629917
-2.2542083,-35.882927
10.737687,-3.5640075
-9.287339,-50.317905
-13.915201,-13.922528
-2.627118,-31.408548
6.9365478,25.909815
50.44235,33.65086
56.51547,25.836653
43.14599,-14.351867
-27.476751,37.432083
-28.027918,9.037235
-17.76672,-43.119305
42.57504,-10.871061
-9.367093,-17.772823
-70.5787,-12.348443
40.261833,47.501312
-5.7660956,-64.757706
-44.06639,-27.08922
-66.59731,6.0868196
30.779428,53.674206
-1.2918581,65.13576
-24.164267,30.278053
37.952797,58.353184
6.7838945,15.040943
-2.5351093,-0.7425725
29.199963,54.707123
-5.692835,14.963732
45.44918,40.81973
51.31884,34.32803
18.924711,-47.708298
-16.83387,17.163963
12.1456375,-55.73852
-28.33891,0.10769776
-35.097897,14.984533
-2.2030768,16.194204
-42.056553,-31.047474
-7.126586,-33.361343
-5.3116536,45.93731
-62.853745,-30.579433
7.497124,-4.921908
12.226478,-55.84649
-39.90373,-33.348347
-11.835507,-37.549545
-10.129412,2.697813
-29.092493,2.0416873
16.9146,30.341904
-5.438881,44.71556
-36.892868,-28.570576
12.094738,41.197468
-55.456764,-19.118153
-4.762071,46.708412
40.765488,48.531395
-12.401308,-39.398617
5.9647226,-54.9695
12.204242,-55.92966
53.088413,-35.60875
-0.51390487,48.501102
-12.257516,1.880278
-18.896376,2.952903
-0.07139769,31.629799
29.67318,-5.2899375
51.75235,12.544967
25.788496,11.2296
34.978752,15.504731
-17.214886,-8.645839
12.976621,18.846518
-70.73175,-7.8223696
-9.330551,27.532005
25.168104,-54.675556
14.927269,33.112686
7.3305945,-17.551977
-45.134502,27.160946
-44.876217,-28.840298
-19.348875,-37.48837
11.209717,-40.505997
-7.30547,-37.09312
-43.174286,-22.817665
-68.19708,5.6996903
-31.743671,-36.81898
-24.255173,-27.317703
53.574696,6.8868103
-10.945825,3.8631952
-8.367266,-8.2433
-3.1945205,-38.841984
42.476948,30.844734
5.3926077,-60.99531
19.529545,-20.40094
42.432034,-1.1420938
-16.37936,5.942085
-1.7720919,-49.84441
-55.254433,21.444994
3.9602702,23.613314
-2.867277,-60.53897
54.458065,-0.9169214
36.3346,-15.824737
17.358347,-2.0186262
34.68822,-16.95895
19.0783,-41.786915
-10.556203,-30.722012
-23.522423,9.809163
-8.976381,46.45874
-8.478672,43.218716
30.508692,44.57915
-17.0197,51.890503
-27.119724,-35.37078
-8.476092,47.33936
-7.485197,46.441097
-8.332494,45.676456
-8.962437,46.423813
45.95614,0.6303015
19.794558,-15.275598
-18.645506,15.714582
6.8370705,-33.021545
-18.678827,23.47917
24.484636,-1.3334516
2.1371126,6.608422
-1.0876236,64.10646
1.6284664,-11.643298
-3.0367436,-27.831352
31.717167,57.10117
4.7594123,-66.19597
-12.348391,-41.167046
-54.724903,-12.1579
55.71603,7.5392694
58.450478,0.4952455
-2.3625894,-45.608334
-29.831247,-22.96497
-38.27485,-7.60055
0.62025887,-64.90052
-18.530575,-29.398043
-55.94539,-3.7210855
-19.198217,12.600974
-21.325008,12.173973
-20.546282,11.889601
-20.532423,12.460717
-18.725014,12.931194
-20.069368,11.346901
-20.86861,11.96265
-21.150509,11.87694
-21.301813,12.195548
-19.224451,12.68455
-20.802053,11.950266
-21.00397,12.197514
-21.365982,12.063891
-20.953337,11.933875
-19.186892,12.864079
-20.975754,12.021712
-21.367588,11.677845
-20.56356,12.187148
-20.069698,11.345486
-21.256613,11.845583
-20.975763,12.021588
-20.623096,12.455998
-38.02184,5.368522
-3.4247108,-38.97256
-8.264715,2.2849069
-8.094518,2.4306808
-47.88053,1.8765379
16.543804,42.14131
-51.000507,-3.6368978
-37.993793,5.2449784
0.050637763,-7.264124
30.983639,3.5103135
2.7752552,8.856677
-13.110426,6.4581246
34.159286,44.31958
49.485184,42.89471
2.681084,-49.12487
11.952033,17.606728
-18.080769,-32.48109
-9.204798,-18.573988
-23.60143,7.448914
-23.60882,7.466315
-79.40979,-1.3902771
-18.840681,37.122227
17.120605,-35.67684
-2.4771936,-13.078061
-4.0802965,42.287823
0.34152263,-51.566288
10.798244,45.75731
-17.78153,17.015375
-60.464417,0.73387843
-8.578356,47.035164
-8.935778,46.700996
